intro,links
"The BJP led government in Tripura is facing massive protests against the Citizenship Amendment Bill with most of the regional tribal political parties in the state uniting across party line under the leadership of the Royal scion and working President of Congress in Tripura, Pradyot Manikya Deb Burman.",https://www.ndtv.com/india-news/massive-protests-in-tripura-under-royal-scion-against-citizenship-bill-1985850
"Former IAS officer Shah Faesal, who recently quit the service to join politics, Wednesday called for reviving talks with Pakistan to bring lasting peace in militancy-affected Jammu and Kashmir, his home state.",https://www.ndtv.com/india-news/former-ias-officer-shah-faesal-says-revive-talks-with-pak-to-restore-peace-in-kashmir-1985848
"Lok Sabha Speaker Sumitra Mahajan said on Wednesday that she was a ""Ram Bhakt"" and wanted a Ram temple to be built at Ayodhya.",https://www.ndtv.com/india-news/lok-sabha-speaker-sumitra-mahajan-says-want-ram-temple-to-be-built-in-ayodhya-1985847
"India has once again underlined the importance of maintaining peace and tranquility along the border with China as a prerequisite for ""smooth"" development of overall ties between the two countries.",https://www.ndtv.com/india-news/peace-and-tranquility-along-border-prerequisite-for-smooth-ties-with-china-india-1985845
"The government has decided to call for applications from eligible candidates for the post of chairman and members of anti-corruption ombudsman Lokpal, officials said Wednesday.",https://www.ndtv.com/india-news/centre-to-appoint-lokpal-chief-other-members-after-supreme-court-deadline-1985844
"
Former Chief Minister and National Conference (NC) vice president Omar Abdullah on Thursday promised to repeal the controversial Public Safety Act ",https://www.thehindu.com/news/national/eye-on-polls-omar-promises-to-repeal-psa-in-jk/article26141128.ece
"
Citing the data or comparing it to the 2011-12 data would be wrong,” said Rajiv Kumar.
",https://www.thehindu.com/news/national/unemployment-data-not-finalised-says-niti-aayog-vice-chairman/article26140644.ece
"
The Supreme Court on Thursday dismissed a PIL challenging the appointment of former CBI special director Rakesh Asthana as director general of the ",https://www.thehindu.com/news/national/sc-dismisses-pil-against-appointment-of-asthana-as-dg-civil-aviation-security/article26140170.ece
"
Vedanta countered that the State was bent on harassing the company for political motives.
",https://www.thehindu.com/news/national/sterlite-case-tn-govt-accuses-vedanta-of-indulging-in-quick-fixes-for-environmental-violations/article26139690.ece
"
""Prime Minister said it will be an interim Budget,"" said Ghulam Nabi Azad.
",https://www.thehindu.com/news/national/all-party-meeting-in-new-delhi-ahead-of-budget-presentation/article26139549.ece
"
The Bench said the ""meat of the matter"" is Sahara is yet to pay the entirety of over ₹25,000-odd crore in principal amount it owed its investors. ",https://www.thehindu.com/news/national/sahara-case-sc-summons-subroto-roy-on-feb-28-in-contempt-case-says-law-will-take-its-course-now/article26139289.ece
"
The former CM said that foreign policy dictated by the compulsions of electoral politics is ""shockingly pathetic”
",https://www.thehindu.com/news/national/nda-was-first-to-initiate-hurriyat-pak-dialogue-in-past-mehbooba-mufti/article26138501.ece
"
The assessment by the NSSO conducted between July 2017-June 2018, showed the unemployment rate stood at 6.1 per cent, the highest since 1972-73, according to a media report.
",https://www.thehindu.com/news/national/rahul-gandhi-slams-narendra-modi-on-job-creation-says-leaked-report-card-reveals-disaster/article26138227.ece
"
The case was earlier scheduled for January 22, but had to be cancelled as Justice Indu Malhotra was on medical leave.
",https://www.thehindu.com/news/national/sabarimala-hearing-likely-to-start-from-february-6/article26138170.ece
"
The ED probe is based on an FIR registered by the Central Bureau of Investigation in May 2017, ",https://www.thehindu.com/news/national/accused-deepak-talwar-being-probed-in-air-india-case-ed/article26137599.ece
"
President Ram Nath Kovind addressed the joint session of the Parliament on the maiden day of Budget session. ",https://www.thehindu.com/news/national/demonetisation-a-defining-moment-in-war-on-corruption-black-money-president-ram-nath-kovind/article26137755.ece
"
In his address to the joint session of Parliament, President Ram Nath Kovind highlights various development works of the NDA government
",https://www.thehindu.com/news/national/modi-govt-working-for-new-india-says-president-ram-nath-kovind/article26137465.ece
"
The attack on the security forces at Sherbagh Chowk, left three women and two CRPF jawans injured say police.
",https://www.thehindu.com/news/national/seven-injured-in-grenade-attack-in-anantnag/article26137289.ece
"
Vice Admiral Ajit Kumar P, PVSM, AVSM, VSM took over as the Flag Officer Commanding-in-Chief of the Western Naval Command on Thursday.Vice Admiral ",https://www.thehindu.com/news/national/vice-admiral-ajit-kumar-p-takes-charge-as-flag-officer-commanding-in-chief-of-the-western-naval-command/article26136526.ece
"
Justice N.V. Ramana is the third judge to recuse himself from hearing the plea against Nageswara Rao’s appointment. ",https://www.thehindu.com/news/national/another-sc-judge-recuses-from-hearing-plea-against-appointment-of-nageswara-rao-as-interim-cbi-director/article26136533.ece
"
As many as 20 candidates contested the Ramgarh election on January 28. ",https://www.thehindu.com/news/national/counting-of-votes-underway-for-ramgarh-polls-in-rajasthan/article26136142.ece
"
The agency has taken their custody and they will be produced before a court here later in the day, the officials said.
",https://www.thehindu.com/news/national/ed-arrests-rajeev-saxena-deepak-talwar-after-being-deported-from-dubai/article26135929.ece
"
The Supreme Court held that attributing “political colours” to judgments amounts to sheer contempt of court.In a 78-page judgment, a Bench of ",https://www.thehindu.com/news/national/attributing-political-colour-to-verdicts-amounts-to-sheer-contempt-says-sc/article26133310.ece
"
Swami Swaroopanand Saraswati on Wednesday said a ceremony to mark the start of construction of a Ram temple in Ayodhya will take place on February 21, ",https://www.thehindu.com/news/national/shankaracharya-says-ram-temple-construction-to-begin-feb-21-ready-to-face-bullets/article26133189.ece
"
The Aizawl Bench of the Gauhati High Court on Wednesday set aside the Mizoram government’s notification extending dry days and allowed liquor vendors ",https://www.thehindu.com/news/national/court-lifts-liquor-sale-ban-in-mizoram/article26133151.ece
"
Members of the Sadou Asom Karmachari Parishad, the largest union of State government employees in Assam, joined the protests against the Citizenship ",https://www.thehindu.com/news/national/assam-employees-join-anti-citizenship-bill-stir/article26133135.ece
"
The Indo-Russian cooperation that is built in mutual trust and enriching each other is a living formula for the rest of the world, said Russia’s ",https://www.thehindu.com/news/national/india-and-russia-are-making-the-multipolar-world-stronger/article26131647.ece
"
CJI agrees to look into govt.’s request ",https://www.thehindu.com/news/national/land-acquisition-centre-seeks-constitution-bench/article26132756.ece
"
Hearing within three to seven days ",https://www.thehindu.com/news/national/sc-begins-automatic-listing-of-fresh-cases/article26132749.ece
"
The police on Wednesday registered cases against 13 persons, including a woman leader of the Hindu Mahasabha, in Aligarh for firing at an effigy of ",https://www.thehindu.com/news/national/13-booked-for-firing-shots-at-gandhis-effigy/article26132732.ece
"
Pakistan says that it remains committed to extending “political, diplomatic and moral support” to the agitators in Kashmir
",https://www.thehindu.com/news/national/india-warns-pak-after-qureshis-call/article26132639.ece
"
Envoy says relationship between the two nations is not into a straitjacket
",https://www.thehindu.com/news/national/s-400-deal-a-proof-of-india-russia-ties-russian-ambassador-to-india/article26132478.ece
"
After losing election, candidate’s husband asks people to return cash paid for vote
",https://www.thehindu.com/news/national/if-no-votes-for-a-win-then-no-cash-either/article26132408.ece
"
‘Follow protocol to clear decisions’ ",https://www.thehindu.com/news/national/ministries-flouting-norms-says-ec/article26132393.ece
"
Saxena was owner of firm involved in funds laundering: ED ",https://www.thehindu.com/news/national/agusta-bribery-case-accused-brought-to-india-from-dubai/article26131888.ece
"
Democracies must ensure rule of law: former British PM ",https://www.thehindu.com/news/national/strongman-politics-is-on-the-rise-says-cameron/article26131880.ece
"
Court upheld the land acquisition to protect Muslim community’s right
",https://www.thehindu.com/news/national/centres-ayodhya-plea-turns-supreme-courts-logic-on-its-head/article26131860.ece
"
Degraded pastures emitted significantly more nitrous oxide.
",https://www.thehindu.com/news/national/study-says-cow-urine-may-be-a-reason-for-global-warming/article26131810.ece
"
“Why only Hindi? We are all more or less familiar with Hindi. But are others familiar with, say, Tamil or Malayalam? Other languages should also be promoted,” CPI MP D Raja said.
",https://www.thehindu.com/news/national/rajya-sabha-to-screen-hindi-films-for-non-hindi-speakers/article26131637.ece
"
‘Central funding unlikely to last’
",https://www.thehindu.com/news/national/states-may-have-to-fund-for-mgnrega-wages/article26131525.ece
"
Divorce has left her ‘Stateless’
",https://www.thehindu.com/news/national/pakistan-to-extend-helping-hand-to-pok-woman/article26131314.ece
"
Amidst reports of damage control by the Ministry of Statistics and Programme Implementation (MoSPI) after two members of the National Statistical ",https://www.thehindu.com/news/national/chidambaram-mocks-death-of-statistical-commission/article26131263.ece
"
The Crown Prince of Saudi Arabia Mohammed Bin Salman is expected undertake his first visit to India in February, sources have confirmed. The visit ",https://www.thehindu.com/news/national/saudi-crown-prince-to-visit-india-in-february/article26131132.ece
"
Shah Mahmood Qureshi’s spoke to the Mirwaiz on the phone. ",https://www.thehindu.com/news/national/pakistan-foreign-ministers-call-acknowledgement-of-jk-ground-situation-mirwaiz-umar-farooq/article26130975.ece
"
“The Hindu” had learnt that the delay in releasing this data, once it was approved by the NSC, was one of the reasons why the two members resigned.
",https://www.thehindu.com/news/national/nsc-members-did-not-voice-concerns-to-ministry-were-consulted-on-back-series-mospi/article26129952.ece
"
Congress president hits back saying he hadn’t shared details of his conversation with the Goa Chief Minister but had referred to what was in public domain.
",https://www.thehindu.com/news/national/manohar-parrikar-accuses-rahul-gandhi-of-using-visit-to-an-ailing-person-to-feed-political-opportunism/article26128561.ece
"
BJP president mocks at Opposition on PM candidate. ",https://www.thehindu.com/news/national/there-will-be-a-new-pm-everyday-if-mahagathbandhan-comes-to-power-says-amit-shah/article26128303.ece
"
A CBI SP transferred within five months of his posting has accused interim chief M. Nageswara Rao (in photo) of acting out of “malice and ",https://www.thehindu.com/news/national/transferred-cbi-officer-accuses-interim-chief-of-acting-out-of-malice/article26123721.ece
"
Targeting Prime Minister Narendra Modi over the Rafale deal, Congress president Rahul Gandhi on Tuesday claimed that former Defence Minister Manohar ",https://www.thehindu.com/news/national/parrikar-has-denied-role-in-rafale-deal-rahul/article26123414.ece
"
The University Grants Commission has deferred a decision on which institutions should be granted the prestigious Institutes of Eminence tag as an ",https://www.thehindu.com/news/national/decision-put-off-on-institutes-of-eminence/article26123280.ece
"
Wealth belongs to deity: royal family
",https://www.thehindu.com/news/national/padmanabhaswamy-temple-belongs-to-public/article26123124.ece
"
NGT cannot delegate its powers, TNPCB tells SC
",https://www.thehindu.com/news/national/sterlite-plant-has-polluted-groundwater-uppar-river/article26123119.ece
"
According to people in the know, Monday’s resignations stem from the fact that the NSC has not only been running at half strength,...but also because the institution has been “systematically bypassed in its functions.”
",https://www.thehindu.com/news/national/2-remaining-nsc-members-resign/article26122815.ece
"
The website also alleged that donations of ₹19.5 crore were made to the BJP between 2014-15 and 2016-17 by three companies, even when they were not entitled to do so. ",https://www.thehindu.com/news/national/cobrapost-alleges-31000-crore-fraud-dhfl-calls-report-mischief-with-mala-fide-intent/article26122803.ece
"
Bench asks why only bureaucrats were appointed, excluding subject experts ",https://www.thehindu.com/news/national/lack-of-experts-on-rti-panels-irks-sc/article26122802.ece
"
The Bihar government on Tuesday declared a two-day State mourning for veteran socialist leader George Fernandes. Mr. Fernandes had contested and won ",https://www.thehindu.com/news/national/george-fernandes-death-two-day-mourning-in-bihar/article26122789.ece
"
The Commerce Ministry on Tuesday announced the formation of a Domestic Council for Gems &amp;amp; Jewellery to bring the industry’s domestic business ",https://www.thehindu.com/news/national/jewellery-gets-a-council/article26122756.ece
"
‘The country will draw its conclusion’ ",https://www.thehindu.com/news/national/ayodhya-surplus-land-return-plea-why-now-after-16-years-asks-congress/article26122744.ece
"
Govt's plea a strong move to mollify Sangh Parivar cadre, who insist on an ordinance on the issue. ",https://www.thehindu.com/news/national/modi-govt-signals-intent-to-build-ram-temple-in-ayodhya/article26122735.ece
"
Modi is set to visit Seoul and host Israeli Prime Minister
",https://www.thehindu.com/news/national/foreign-policy-engagements-to-keep-pm-busy-in-february/article26122718.ece
"
Michel’s extradition happened in a day, says Ambassador Ahmed Albanna
",https://www.thehindu.com/news/national/uaes-ties-with-india-not-dependent-on-third-parties-envoy/article26122697.ece
"
Criticising the government’s petition in the Supreme Court, seeking permission to return the excess land around the disputed Ayodhya site to its ",https://www.thehindu.com/news/national/an-attempt-to-pacify-sanghparivar-cpim/article26122663.ece
"
National Institute of Virology paper contradicts Health Ministry release that suggested Brazilian-like strain had entered India ",https://www.thehindu.com/news/national/rajasthan-zika-strain-is-endemic-to-asia-says-new-study/article26122632.ece
"
Greenpeace faults Centre’s scheme to cut pollution
",https://www.thehindu.com/news/national/139-polluted-cities-not-on-clean-air-plan-report/article26122626.ece
"
‘Reservation for EWS the first step’
",https://www.thehindu.com/news/national/caste-based-quotas-under-threat-tejashwi/article26122534.ece
"
A year and a half after he quit the Congress and a few months before the Lok Sabha election, former Gujarat Chief Minister Shankarsinh Vaghela, 78, ",https://www.thehindu.com/news/national/shankarsinh-vaghela-joins-ncp/article26122374.ece
"
They had agreed to collaborate on conducting census of the big cat in their respective countries in 2018 ",https://www.thehindu.com/news/national/no-indo-nepal-pact-on-tigers-yet/article26122318.ece
"
“I want to ask him on what basis he had made those comments against our party leader,” said TMC leader Chandrima Bhattacharya
",https://www.thehindu.com/news/national/tmc-issues-defamation-notice-to-amit-shah-for-remarks-against-mamata-banerjee/article26122174.ece
"
The Home Ministry on Tuesday approved the release of ₹7,214 crore to six States and a Union Territory, including ₹4,714 crore to Maharashtra, for ",https://www.thehindu.com/news/national/centre-approves-7214-crore-relief-package-for-states-affected-by-natural-calamity/article26122009.ece
"
Eight organisations of the Chakma community on Tuesday submitted a memorandum to the Ministry of Home Affairs, pleading that the Chin refugees in ",https://www.thehindu.com/news/national/chakma-ngos-want-chin-refugees-from-myanmar-included-in-citizenship-bill/article26121988.ece
"
PM Modi provided ‘maximum income guarantee’ to his 15 friends, alleges Mr. Gandhi
",https://www.thehindu.com/news/national/rahul-gandhi-assures-passage-of-womens-reservation-bill-if-voted-to-power/article26121949.ece
"
PM Modi encouraged parents to be a factor of motivation and encouragement for their children
",https://www.thehindu.com/news/national/do-not-treat-your-wards-report-card-as-your-visiting-card-pm-modis-advice-to-parents/article26121860.ece
"
In a first, Cabinet meeting held at the Kumbh; slew of decisions to appease Hindu sentiments
",https://www.thehindu.com/news/national/up-cabinet-holds-meeting-at-kumbh-ministers-take-dip-in-sangam/article26121404.ece
"
Ms. Ramani had allegedly accused Mr. Akbar of sexually assaulting women journalists.
",https://www.thehindu.com/news/national/court-summons-priya-ramani-in-defamation-case-by-mj-akbar/article26121220.ece
"
BJP president Amit Shah on Tuesday mocked Priyanka Gandhi for becoming the AICC general secretary of Uttar Pradesh East and said a government run by ",https://www.thehindu.com/news/national/government-run-by-a-dynasty-cannot-serve-the-people-amit-shah/article26121077.ece
"
George Fernandes, who was Defence Minister in the Vajpayee government, passed away on January 29, 2019 in New Delhi, aged 88. Here's a look at his ",https://www.thehindu.com/news/national/george-fernandes-a-life-in-pictures/article26119605.ece
"
The fiery trade union leader and former Union Minister, passed away on Tuesday.
",https://www.thehindu.com/news/national/george-fernandes-obituary-1930-2019/article26120571.ece
"
The Income Tax Department has confiscated assets worth ₹6,900 crore till now as part of its action under the anti-benami transactions law, the agency ",https://www.thehindu.com/news/national/i-t-dept-confiscated-benami-assets-worth-6900-crore-under-anti-benami-law/article26118351.ece
"
The 67.703-acre land, mainly belonging to Hindus, is vested with the Centre as its custodian under the Acquisition of Certain Area in Ayodhya Act of 1993.
",https://www.thehindu.com/news/national/ayodhya-centre-moves-sc-seeking-nod-to-return-67-acre-land-to-original-owners/article26118000.ece
"
Former Defence Minister in the Vajpayee government George Fernandes passed away on Tuesday in New Delhi, according to family members. He was 88.Prime ",https://www.thehindu.com/news/national/george-fernandes-no-more-reactions-pour-in/article26117728.ece
"
The 88-year-old leader was a trade unionist, journalist, agriculturist, and a member of the Rajya Sabha from Bihar. ",https://www.thehindu.com/news/national/george-fernandes-former-defence-minister-passes-away/article26117612.ece
"
JMB operatives skilled at making explosives, says NIA
",https://www.thehindu.com/news/national/two-arrested-in-bardhaman-blast-case/article26132126.ece
"
The departure of one of Congress’ four MPs, Mausam Benazir Noor, elected from Malda-North in central Bengal, has caused major ripples in the Congress. ",https://www.thehindu.com/news/national/bengal-congress-mp-mausam-noor-joins-tmc/article26132131.ece
"
First batch of the jets is scheduled to arrive in September
",https://www.thehindu.com/news/national/rafale-hangar-work-hit-over-pending-dues/article26114639.ece
"
The incident took place in the tribal-dominated Sundargarh district ",https://www.thehindu.com/news/national/six-held-in-odisha-for-killing-woman-her-4-children-after-branding-them-as-witches/article26114940.ece
"
Goal to unseat the BJP can be achieved only by going along with the Congress, says former PM
",https://www.thehindu.com/news/national/opposition-should-sink-its-differences-hd-deve-gowda/article26114452.ece
"
The Centre told the Delhi High Court on Monday that the Associated Journals Limited (AJL), publishers of the National Herald newspaper, ",https://www.thehindu.com/news/national/ajl-did-share-transferclandestinely/article26114447.ece
"
Seeks permission to go abroad
",https://www.thehindu.com/news/national/give-date-for-quizzing-karti-sc-tells-ed/article26114428.ece
"
",https://www.thehindu.com/news/national/gifts-given-to-modi-to-be-auctioned/article26114361.ece
"
News portal said it advised against institute of eminence tag
",https://www.thehindu.com/news/national/no-ib-report-on-private-institutes-says-centre/article26114175.ece
"
Criticising the Jammu and Kashmir government for barring several senior journalists from covering the Republic Day function at a stadium in Srinagar, ",https://www.thehindu.com/news/national/action-against-scribes-in-jk-condemned/article26114151.ece
"
The Enforcement Directorate has attached assets worth ₹239.29 crore as part of the money-laundering probe against Alchemist Infra Realty Limited in ",https://www.thehindu.com/news/national/ponzi-scam-ed-attaches-239-crore/article26114131.ece
"
‘Family pension must be taken into account’ ",https://www.thehindu.com/news/national/job-on-compassionate-grounds-not-a-right-sc/article26114098.ece
"
Polling for the Assembly byelection in Ramgarh constituency, ended on Monday with a voter turnout of 79.14%. Polling was peaceful and no untoward ",https://www.thehindu.com/news/national/7914-polling-in-ramgarh-bypoll/article26113824.ece
"
Constitution Bench to hear petition against revised education code
",https://www.thehindu.com/news/national/plea-challenges-hindu-prayers-in-kv/article26113802.ece
"
Gautam Khaitan, a lawyer accused in AgustaWestland VVIP chopper case, told a Delhi court Monday that Enforcement Directorate (ED) was forcing him to ",https://www.thehindu.com/news/national/vvip-chopper-case-ed-forcing-to-implicate-someone-influential-in-upa-era-defence-deal-accused-tells-court/article26113369.ece
"
His jibe comes days after the induction of Priyanka Gandhi as the Congress's general secretary for Uttar Pradesh east.
",https://www.thehindu.com/news/national/for-congress-orop-means-only-rahul-only-priyanka-amit-shah/article26112463.ece
"
The Congress president accuses Prime Minister Narendra Modi and the ruling BJP of trying to create ''two Indias''.
",https://www.thehindu.com/news/national/rahul-gandhi-promises-minimum-income-guarantee-to-poor-if-congress-returns-to-power/article26112446.ece
"
The ED initiated the investigation on the basis of a prosecution complaint filed by SEBI against the company and its directors in March 2016
",https://www.thehindu.com/news/national/alchemist-case-ed-attaches-239-crore-assets/article26110781.ece
"
Centre has demanded more compensation for the victims
",https://www.thehindu.com/news/national/bhopal-gas-tragedy-sc-to-hear-centres-plea-for-enhanced-compensation-in-april/article26110312.ece
"
The Supreme Court on Monday directed the Centre to provide it with details of the number of foreigners lodged in detention centres in Assam.A Bench ",https://www.thehindu.com/news/national/sc-seeks-information-on-detention-centres-foreigners-detained-there-in-assam/article26110116.ece
"
Election to the constituency could not be held along with other seats due to the death of BSP candidate Laxman Singh few days ahead of the polling on December 7
",https://www.thehindu.com/news/national/rajasthans-ramgarh-constituency-to-witness-triangular-contest/article26109271.ece
"
Process to frame new guidelines has been initiated, Union Personnel Ministry tells RTI activist ",https://www.thehindu.com/news/national/no-process-to-handle-corruption-complaints-against-cvc-govt/article26106513.ece
"
The Supreme Court has asked the Centre to respond to a petition challenging laws that allow the government to conduct electronic surveillance of ",https://www.thehindu.com/news/national/sc-asks-centre-to-respond-to-plea-against-wire-tapping/article26106385.ece
"
The three-day music festival Sur Jahan, previously known as Sufi Sutra, will be held in Goa from February 6 to 8. Based on the theme “Music for all, ",https://www.thehindu.com/news/national/sur-jahan-festival-in-goa-from-feb-6/article26106125.ece
"
India’s problem is Pakistan which not only promotes terrorism from its own soil but also trains terrorists in Afghanistan, former National Security ",https://www.thehindu.com/news/national/indias-problem-is-pakistan-not-afghanistan-shivshankar-menon/article26106018.ece
"
Diverse traditions prevented inroads of Wahabism: experts
",https://www.thehindu.com/news/national/jaipur-literature-festival-islam-in-india-influenced-by-sufism-bhakti-movement/article26105856.ece
"
People can watch the highlights of this year’s Republic Day parade at the Rajpath on a mobile application launched by the Defence Ministry.The ‘RDP ",https://www.thehindu.com/news/national/app-launched-with-r-day-highlights/article26105790.ece
"
‘Watch out for Pak. proxies directing the militant outfit’ ",https://www.thehindu.com/news/national/experts-flag-impact-of-latest-us-taliban-talks/article26105771.ece
"
The Congress leader has criticised the Centre for not conferring Bharat Ratna on spiritual leader Shivakumara Swami, the Lingayat seer who died recently, and instead choosing “a singer” (Mr. Hazarika) and a “man who propagated their RSS ideology” (Nanaji Deshmukh).
",https://www.thehindu.com/news/national/mallikarjun-kharge-booked-for-remarks-on-bhupen-hazarika/article26105678.ece
"
Says those who do not vote should feel the pain of not exercising franchise
",https://www.thehindu.com/news/national/voting-a-sacred-duty-says-narendra-modi-in-2019s-first-mann-ki-baat/article26105669.ece
"
The Union Cabinet is expected to soon approve a relief package for farmers grappling with falling prices of their crops and to tackle distress in the ",https://www.thehindu.com/news/national/union-cabinet-may-soon-approve-relief-package-for-farmers/article26105627.ece
"
With the lack of jobs becoming a major issue in the run-up to the Lok Sabha election, over 60 youth groups representing the educated unemployed and ",https://www.thehindu.com/news/national/declare-unemployment-national-disaster-says-youth-collective/article26105589.ece
"
Uniquely among media outlets, the paper offers quality investment advice based on in-house research ",https://www.thehindu.com/news/national/businessline-newspaper-completes-25-years/article26105519.ece
"
The judgment is based on an appeal filed in a murder case from Tamil Nadu
",https://www.thehindu.com/news/national/not-murder-if-woman-kills-husband-for-calling-her-a-prostitute-supreme-court/article26105493.ece
"
Since signing of the Indus Water Treaty, a total of 118 such tours on both the sides have been undertaken.
",https://www.thehindu.com/news/national/pakistan-team-arrives-in-india-to-visit-chenab-basin-in-jammu-and-kashmir/article26105427.ece
"
The notice has not mentioned a future date for hearing the Ayodhya case
",https://www.thehindu.com/news/national/ayodhya-hearing-on-january-29-cancelled-due-to-justice-bobdes-non-availability/article26104171.ece
"
Officers are targeted, says Chidambaram. ",https://www.thehindu.com/news/national/now-chidambaram-slams-cbi-for-targeting-bankers/article26104080.ece
"
Acknowledging its made-in-India status, the Indian Railways has named the indigenously manufactured Train 18 as Vande Bharat Express, Railway Minister ",https://www.thehindu.com/news/national/train-18-named-vande-bharat-express-piyush-goyal/article26103734.ece
"
Some other phones were also found and all the phones have been sent to a forensic lab for finding more details like their call records
",https://www.thehindu.com/news/national/bulandshahr-violence-slain-cops-phone-found-in-house-of-key-accused-says-police/article26103684.ece
"
""There was a strong suspicion that he might leak information about the ensuing searches.""
",https://www.thehindu.com/news/national/icici-bank-case-cbi-transfers-investigating-officer/article26103682.ece
"
Security forces in Kashmir on Wednesday barred scores of journalists, including the international press, from covering the Republic Day function in ",https://www.thehindu.com/news/national/many-journalists-barred-from-r-day-function-in-srinagar/article26102060.ece
"
J&amp;amp;K governor Satya Pal Malik has revoked the widely-welcomed move of the previous government to impose zero stamp duty on the purchase of ",https://www.thehindu.com/news/national/jk-governor-revokes-order-on-zero-stamp-duty-for-women/article26102059.ece
"
India should be clear about its role in Afghanistan and do whatever it can to encourage that the Taliban shun violent extremism and become mainstream, ",https://www.thehindu.com/news/national/india-should-encourage-taliban-to-shun-violence-menon/article26102052.ece
"
Oxford dictionaries on Saturday declared Nari Shakti as the Hindi word for the year 2018. The announcement was made during a session at the Jaipur ",https://www.thehindu.com/news/national/oxford-chooses-nari-shakti-as-hindi-word-of-2018/article26102051.ece
"
The 19th edition of The Hindu Young World Quiz will be conducted across 17 cities from January 29 to March 5.The competition is open to students in ",https://www.thehindu.com/news/national/19th-round-of-the-hindu-young-world-quiz-to-kick-off-from-jan-29/article26100765.ece
"
Experts recreating faces of five skeletal remains; results will be out in 2 months ",https://www.thehindu.com/news/national/soon-you-can-see-how-the-harappans-looked/article26101458.ece
"
The new Congress general secretary says the party will be a mixture of experienced and new faces, and the organisation has many stalwarts
",https://www.thehindu.com/news/national/under-rahul-gandhi-everybody-will-get-his-own-place-in-the-congress-kc-venugopal/article26101375.ece
"
‘Lack of effective regulation of private medical sector makes it an urgent need’
",https://www.thehindu.com/news/national/patients-urge-adoption-of-rights-charter/article26101290.ece
"
Only all-weather road link closed for six days; passengers protest lack of facilities ",https://www.thehindu.com/news/national/fresh-snowfall-disrupts-life-in-jk-uttarakhand/article26101284.ece
